PicoQuant CPDL-S-F

HW-Rev.:	PQ.033.5200.0101
Serial-Num.:	916065:01037578
Ser.-Num. SEED LD:	21391:01035837
Ser.-Num. PUMP LD:	xxxxx:xxxxxxxx
Production Date:	03.04.2019
FW-Version:	0.98

Date	Time	STATE	SysHour	SysTemp	VCCIN	CURIN	PWRIN	SOURCE	EXT	INT	VCC	BOOST	REG	NBA	NBB	TEMP	setNBA	setNBB	setSMF	setSEF	setSEV	setSEC		Main power supply pump	Voltage at monitor diode	Pump temperature	Pump current	Stored value for REG	Stored value for Offset	Stored seed temperature	Stored pump temperature	Stored pump current
			h	oC	mV	mA	mW		Hz	Hz	mV	mV	mV	mV	mV	oC	mV	mV	Hz	Hz	mV			--	--	--	--	--	--	--	--	--
2019-10-08	11:49:03.505	IDLE	0000000473	28281	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00015	03517	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:04.677	IDLE	0000000473	28281	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00015	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:05.849	IDLE	0000000473	28281	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03515	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:07.022	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00007	03518	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:08.196	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03517	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:09.367	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03518	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:10.539	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03517	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:11.712	IDLE	0000000473	28035	12333	00171	02110	EXT	0000000000	0080000000	04992	00000	00007	03511	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:12.883	IDLE	0000000473	28281	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03519	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:14.055	IDLE	0000000473	28281	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03510	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:15.227	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03512	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:16.399	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03515	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:17.571	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03514	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:18.743	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03518	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:19.915	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00015	03512	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:21.088	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03514	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:22.260	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00007	03519	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:23.432	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00015	03517	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:24.604	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00007	03511	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:25.777	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03517	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:26.948	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03514	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:28.121	IDLE	0000000473	28281	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03515	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:29.294	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03511	03517	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:30.468	IDLE	0000000473	28035	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00015	03510	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:31.640	IDLE	0000000473	28281	12328	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03514	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:32.812	IDLE	0000000473	28281	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03510	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:33.983	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03514	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:35.154	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03515	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:36.327	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03514	03514	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:37.498	IDLE	0000000473	28281	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03517	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:38.670	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03511	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:39.843	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:41.016	IDLE	0000000473	28281	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00015	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:42.187	IDLE	0000000473	27790	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03512	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:43.358	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:44.530	IDLE	0000000473	28035	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:45.702	IDLE	0000000473	28281	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03512	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:46.873	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00015	03514	03517	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:48.046	IDLE	0000000473	28035	12328	00165	02034	EXT	0000000000	0080000000	04992	00000	00007	03511	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:49.218	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03514	03514	47046	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:50.390	IDLE	0000000473	27790	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03508	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:51.562	IDLE	0000000473	28035	12337	00171	02108	EXT	0000000000	0080000000	04992	00000	00007	03512	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:52.734	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03511	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:53.905	IDLE	0000000473	28035	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03514	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:55.078	IDLE	0000000473	28035	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03514	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:56.249	IDLE	0000000473	28035	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00015	03518	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:57.420	IDLE	0000000473	28035	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03517	03517	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:58.594	IDLE	0000000473	28035	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03517	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:49:59.767	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03510	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:00.939	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03508	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:02.111	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03506	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:03.284	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03512	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:04.459	IDLE	0000000473	27790	12328	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03515	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:05.632	IDLE	0000000473	28035	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03511	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:06.805	IDLE	0000000473	27790	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03515	03517	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:07.976	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03507	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:09.149	IDLE	0000000473	28035	12342	00171	02110	EXT	0000000000	0080000000	04994	00000	00007	03511	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:10.320	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03511	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:11.491	IDLE	0000000473	28035	12333	00171	02110	EXT	0000000000	0080000000	04992	00000	00007	03518	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:12.665	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03518	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:13.838	IDLE	0000000473	27790	12342	00171	02110	EXT	0000000000	0080000000	04992	00000	00007	03517	03517	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:15.009	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04994	00000	00007	03511	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:16.183	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03511	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:17.354	IDLE	0000000473	28035	12342	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03518	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:18.525	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03512	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:19.697	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03512	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:20.869	IDLE	0000000473	27790	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03514	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:22.042	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04994	00000	00007	03515	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:23.215	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00007	03506	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:24.386	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03508	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:25.558	IDLE	0000000473	27790	12328	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03515	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:26.733	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04994	00000	00007	03517	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:27.906	IDLE	0000000473	27544	12328	00168	02071	EXT	0000000000	0080000000	04994	00000	00015	03507	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:29.077	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03511	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:30.247	IDLE	0000000473	28035	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00007	03508	03515	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:31.419	IDLE	0000000473	27790	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00007	03512	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:32.590	IDLE	0000000473	28035	12347	00168	02074	EXT	0000000000	0080000000	04992	00000	00015	03506	03512	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:33.762	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00007	03504	03511	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:34.936	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00015	03512	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:36.109	IDLE	0000000473	28035	12342	00171	02110	EXT	0000000000	0080000000	04992	00000	00007	03511	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:37.284	IDLE	0000000473	28035	12333	00168	02071	EXT	0000000000	0080000000	04994	00000	00015	03507	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:38.458	IDLE	0000000473	27790	12333	00171	02108	EXT	0000000000	0080000000	04992	00000	00007	03507	03512	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:39.630	IDLE	0000000473	27790	12342	00168	02073	EXT	0000000000	0080000000	04992	00000	00015	03507	03514	47004	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:40.804	IDLE	0000000473	27790	12333	00168	02071	EXT	0000000000	0080000000	04992	00000	00007	03507	03514	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
2019-10-08	11:50:41.978	IDLE	0000000473	27790	12337	00168	02072	EXT	0000000000	0080000000	04992	00000	00007	03514	03515	47025	03499	03499	0101000000	0110000000	24000	00015.500 00000.020 00000.000 00000.000										
